Name,MathScore,ReadingScore,WritingScore,Gender,SchoolType
Student_5725,56.51602165861679,96.10602179806091,78.53875089831519,Female,Private
Student_5726,82.17144747586653,52.54870178958307,56.94791321917591,Female,Private
Student_5727,59.859149098403314,73.96626388857578,63.609956963828274,Female,Private
Student_5728,54.88050190544958,86.15172154253978,58.39110470614621,Male,Public
Student_5729,58.34242891027888,69.66232323960189,56.2302284809724,Female,Private
Student_5730,96.1865697938388,60.861673729621735,89.85910142039464,Male,Private
Student_5731,91.07356263880953,87.95454806980135,74.78763143301774,Female,Public
Student_5732,67.7032281177547,89.21473523943632,81.56050684243907,Male,Private
Student_5733,82.79103836636963,96.13474919771836,66.5625623495998,Female,Public
Student_5734,76.8637836834019,68.80825552155389,77.68475430336647,Male,Public
Student_5735,83.8562131741282,75.31258672486635,62.878451626184855,Female,Public
Student_5736,84.13355762313796,68.1564221423036,65.40181374641173,Male,Public
Student_5737,81.43670075299966,62.85409109256841,82.61189721833665,Female,Private
Student_5738,63.30506842686543,87.55164807688043,57.51750629596151,Male,Public
Student_5739,51.950321038140906,66.98259225084777,80.86109295837309,Male,Public
Student_5740,72.77833909950544,71.4074720996176,92.61174082115636,Male,Private
Student_5741,94.54869423453519,70.18368288120139,56.021161309038455,Male,Public
Student_5742,78.47486292592879,85.6330612823373,94.87306402849896,Female,Public
Student_5743,91.61955208509539,95.88978130553399,53.97228401494475,Female,Private
Student_5744,99.5812171480614,83.33780306536886,67.44546134779365,Male,Public
Student_5745,58.18081020691381,73.57912980471163,80.52546576189972,Female,Private
Student_5746,84.58888195709912,88.96025573694416,77.97073800592685,Male,Private
Student_5747,83.71467868500123,82.04856620610687,54.81955362472167,Female,Public
Student_5748,98.99777236791392,53.03051785589067,89.94565838929265,Female,Private
Student_5749,99.28003669764001,54.78317932094208,98.65766465726264,Male,Public
Student_5750,84.33393058620646,51.89584720368167,59.061414459188505,Female,Private
Student_5751,62.180739599109714,72.840816310316,94.75654849077314,Male,Private
Student_5752,89.92779190652996,91.29267171694823,77.84047210558752,Female,Public
Student_5753,55.35145671055191,65.6541584675676,96.79668856226637,Female,Public
Student_5754,89.03496520858144,69.20800915462408,58.80429792083805,Female,Private
Student_5755,95.50980620723482,95.47385541839454,89.60106965897123,Male,Public
Student_5756,69.14166973842177,91.84517226583274,52.98907877226656,Female,Public
Student_5757,81.53176474915402,83.252405619128,94.15982234013632,Male,Public
Student_5758,71.50713660484132,63.34018910461256,83.70797110998168,Male,Private
Student_5759,71.88825274940642,55.852074134422175,68.5127391961215,Female,Public
Student_5760,65.518544455406,50.802941134005685,59.52334117489251,Male,Private
Student_5761,88.10648102251622,55.350533630221044,90.82665492836024,Female,Private
Student_5762,96.80882820832525,64.62982218119714,80.16206606974058,Male,Private
Student_5763,97.03754296172306,77.58950317897478,68.02079264740007,Female,Public
Student_5764,58.73906424374669,53.200004137619345,72.19179124012581,Male,Public
Student_5765,93.7371824828283,56.81138891592245,91.32713280361882,Male,Public
Student_5766,86.8715720713561,59.054035115397056,66.94635966784338,Male,Public
Student_5767,62.64187003451446,81.59910464916531,54.48163390549644,Male,Public
Student_5768,53.364230646075725,80.78948994900622,95.56410861017363,Female,Public
Student_5769,63.3998633442189,77.53828631860765,69.36718698290173,Female,Private
Student_5770,95.61041183907628,62.52507123479698,67.41937555576067,Male,Private
Student_5771,81.65893374478861,68.5559845609366,60.21998094379697,Male,Public
Student_5772,86.05273304489359,54.83448581688715,94.87112856141728,Male,Private
Student_5773,62.857617555454794,61.323030187902745,60.87526668439169,Male,Private
Student_5774,85.96940777874102,94.88526132362902,81.83364340006918,Female,Private
Student_5775,51.40607531389619,98.98458732179142,94.03825058040515,Female,Public
Student_5776,68.76606728865069,82.38297928201473,51.74568073016087,Female,Private
Student_5777,81.33766742711656,95.84116460117102,91.43958526500978,Male,Private
Student_5778,57.30482827706601,82.13709502007126,70.52997108448872,Female,Private
Student_5779,91.15017872234674,51.659824305273496,82.89872876326059,Female,Public
Student_5780,61.751564940595934,99.83812924932045,68.6202281612777,Male,Private
Student_5781,82.61405564092232,54.94761508432674,84.7758128173747,Female,Public
Student_5782,70.25985712876648,84.13209007225304,62.71474572788496,Male,Public
Student_5783,79.80217977388236,62.6418101537395,51.09652712176981,Male,Public
Student_5784,55.37252763144541,69.599055645348,97.38937573939768,Male,Public
Student_5785,50.845639996080365,82.29670924004691,50.81838820200414,Male,Private
Student_5786,95.47822136901506,71.82436746538535,91.20496448167535,Male,Private
Student_5787,63.48150043835914,62.52730294655641,58.45687966612369,Male,Private
Student_5788,90.98385013902296,66.72230934391624,69.6110114301014,Male,Private
Student_5789,99.96751502361002,67.07740584615881,91.12461882530279,Female,Private
Student_5790,60.57156289994556,97.96619522541069,60.29660751561727,Female,Private
Student_5791,63.25853705916778,89.93065079617256,93.28538027625179,Male,Private
Student_5792,83.14298938173329,72.92743857397001,74.88794695509507,Female,Private
Student_5793,98.27243173003106,59.99104601706821,68.30767313586382,Female,Public
Student_5794,95.7907174095372,90.5508055131328,83.1218873368168,Female,Public
Student_5795,75.14377600327924,57.859123580418675,67.06948609904788,Male,Private
Student_5796,89.75551412633624,60.52311085710017,67.36441794981785,Female,Public
Student_5797,56.787292654995056,68.30066959200755,86.67631954691515,Male,Public
Student_5798,98.87190921020061,94.0174097925995,65.4916112269554,Male,Public
Student_5799,98.21766170179933,56.58933343170551,60.03863241772125,Male,Private
Student_5800,58.186447893958544,56.111709642726304,90.38230639982861,Male,Public
Student_5801,64.97115624015532,74.69874941526331,90.26855168636159,Male,Public
Student_5802,55.00774987533835,63.82052705468374,74.87928518534346,Male,Private
Student_5803,63.58587994490898,78.43639708240799,76.33278080814776,Male,Private
Student_5804,90.79778947076034,72.58183423416118,84.80383128838193,Female,Private
Student_5805,68.91578035826298,71.74795531756084,75.46371458812168,Female,Public
Student_5806,54.41984835733792,55.59864852434966,70.85199794846163,Male,Public
Student_5807,67.11127623894522,57.05248451249201,99.74470966483729,Female,Private
Student_5808,99.069166712064,91.05392887234251,57.38202139262795,Female,Private
Student_5809,81.48417976296014,94.29413687858721,79.63639896199302,Male,Private
Student_5810,70.80804732030789,61.73417664426251,94.29315130378302,Female,Private
Student_5811,58.3269256748635,55.67302507623845,84.36075205905574,Male,Private
Student_5812,99.30883986418473,52.67083359672553,94.04616495441192,Female,Public
Student_5813,91.04245046315643,80.41488068709484,66.81673601773363,Male,Private
Student_5814,64.07386512254597,85.76766062501028,63.59964881301196,Male,Public
Student_5815,53.50343478605947,68.64049946016027,92.56361934510524,Female,Private
Student_5816,52.831277868877905,83.98379337453198,69.70572880927303,Male,Public
Student_5817,56.01890747527669,85.6479407779763,85.48411615286557,Female,Public
Student_5818,79.03842918072108,96.76711406984526,57.387428920705716,Male,Private
Student_5819,96.43817106027461,53.243681891755365,87.79190626883374,Male,Public
Student_5820,74.83717140029923,59.61458616155399,77.44913245124347,Female,Public
Student_5821,92.14727412280986,53.426299379849404,63.43058199552304,Female,Private
Student_5822,72.2943309929904,93.39969666680553,74.72519819794525,Female,Public
Student_5823,85.42917728839126,89.62935800167843,84.84718129198518,Male,Public
Student_5824,86.59363686432505,78.73210353109195,50.59432044236918,Female,Public
Student_5825,58.69818529516694,54.18317050255916,81.87335294070647,Male,Private
Student_5826,68.06080294879058,63.66561793268598,77.07953891366373,Female,Private
Student_5827,81.8651078269012,64.88599240292585,61.01430838733663,Female,Public
Student_5828,53.53483040921831,78.03715980077085,87.64905369880984,Female,Public
Student_5829,68.07700938814783,62.902194701835775,65.17304923166006,Female,Private
Student_5830,76.73997331405963,53.64799319564774,63.84304657732824,Female,Private
Student_5831,99.81122465223194,86.53811509266497,73.56091744996613,Male,Public
Student_5832,73.72667813112204,64.95401058277056,83.80748392111823,Male,Public
Student_5833,90.80283785571618,72.61870885116502,96.44229879381271,Female,Public
Student_5834,71.60336425333088,56.38333174911527,57.0678621566052,Female,Private
Student_5835,89.81953613098545,90.12741516972898,69.82340603758668,Female,Public
Student_5836,79.77074008100541,78.27659384620287,53.349479625631496,Male,Public
Student_5837,94.32977207511992,95.07928131049314,87.92753737358711,Male,Public
Student_5838,70.5471276175055,74.77357815326667,72.38664448406803,Female,Private
Student_5839,80.21522099107395,97.07128359089398,85.34645675940925,Male,Public
Student_5840,81.50093403094137,94.5934102190663,66.10972119881436,Male,Public
Student_5841,70.86914709002366,78.8229928229617,92.21586207031618,Female,Public
Student_5842,57.21560218437408,96.69467190749316,76.74140391200574,Male,Private
Student_5843,54.67797034561678,66.15443736472761,97.18039109118276,Male,Public
Student_5844,50.83357752998165,68.28210813521056,53.940731957201706,Male,Public
Student_5845,93.67671321226072,52.273897565301844,75.71384122710371,Male,Private
Student_5846,61.823745611934726,79.46004533819266,88.32276229988494,Female,Public
Student_5847,60.575337464088406,86.09619849644668,80.00763240368073,Male,Private
Student_5848,86.80177002130327,88.67595951210515,51.159707021342136,Male,Private
Student_5849,66.00080565436959,57.49081430230517,98.61693391719405,Male,Private
Student_5850,75.30223462059183,72.20795361562502,64.91318465379491,Female,Private
Student_5851,58.12555326487281,58.84316060469578,62.4638933183191,Female,Private
Student_5852,97.98728607309846,83.10636744271244,74.28299378032898,Female,Private
Student_5853,92.57907000086186,57.8973186210884,77.10790537616745,Female,Public
Student_5854,93.18948114825017,95.20818419780375,88.31440687949127,Female,Private
Student_5855,70.33868742860025,61.53173228307067,69.66368288294946,Female,Public
Student_5856,88.11806068535864,64.57011331441224,71.99801882311061,Female,Private
Student_5857,57.193807769489005,92.54531610754998,76.74799579669155,Male,Public
Student_5858,50.430950129589014,72.9233805072862,69.71935498708203,Male,Public
Student_5859,50.998646628901405,51.19979729000365,95.72740395505781,Male,Private
Student_5860,79.33008687022803,74.72931256013229,92.5625983317126,Male,Public
Student_5861,72.76974526239704,54.22716676900615,72.74868475389391,Female,Public
Student_5862,75.90076744542598,99.26723593436553,50.009743116865856,Male,Private
Student_5863,50.37315702086097,79.40557852278012,95.04672477646403,Male,Public
Student_5864,71.13433098287129,62.82663088054892,56.21682867197326,Female,Public
Student_5865,85.90340806004303,78.18588397738088,62.22562075970231,Male,Private
Student_5866,72.13468509837179,53.843355169087744,57.61806421826991,Female,Public
Student_5867,86.61096031561112,89.99456521344085,58.99077849905119,Female,Public
Student_5868,61.65094821984174,96.26640269320819,90.14387689449174,Male,Private
Student_5869,90.65710022408626,93.72221941030799,78.97507208329621,Male,Public
Student_5870,79.42156202267262,67.08788011492814,97.80475815626743,Female,Public
Student_5871,60.53815497149531,66.28840598216843,61.57267561618582,Male,Private
Student_5872,61.83602379269165,51.754380560815,74.2817454065617,Female,Public
Student_5873,81.40152322847685,82.57001793504584,98.8714184541235,Male,Private
Student_5874,91.49697966062217,76.74523920948974,91.32217571373849,Male,Private
Student_5875,70.78138910145776,72.96731856636707,86.43078395602456,Male,Public
Student_5876,62.91502145637961,95.38154766673534,59.4487600685396,Female,Public
Student_5877,93.35058034553002,58.393945054142314,88.4702700454858,Female,Private
Student_5878,83.46341458754175,50.48331333450912,67.37825612979589,Male,Private
Student_5879,72.40427436415382,53.66582260603827,76.52684485233789,Male,Private
Student_5880,74.39500976396509,61.168571891368444,80.45806065197701,Female,Private
Student_5881,60.21282339681982,51.664277463172844,80.4681855762127,Female,Public
Student_5882,81.34013150324219,75.14218553215677,86.32617359567581,Female,Private
Student_5883,67.93712552714443,65.7045227616789,83.08510463211027,Female,Public
Student_5884,99.78225883371746,59.02415040340664,53.418543965529494,Male,Public
Student_5885,74.00917576309439,87.50420374743311,72.86735129745537,Female,Public
Student_5886,74.29428030948065,60.2225663116265,83.20108033599897,Female,Public
Student_5887,78.29258937053359,84.38025504968965,64.79964910828643,Female,Public
Student_5888,95.83780015593734,67.46324529238194,65.65283436081948,Female,Public
Student_5889,90.04090499298752,75.59138803312773,56.228377387730774,Male,Public
Student_5890,72.55650348989207,96.693351992566,70.93074929874277,Male,Public
Student_5891,85.9349632986398,51.86758174079064,99.34152171530874,Male,Private
Student_5892,79.31177493903809,75.0132253738731,64.26596806440187,Female,Public
Student_5893,74.61835243506245,92.72114801638091,76.57184463430491,Female,Public
Student_5894,59.61578863921753,79.39871241851742,87.16186263895422,Male,Public
Student_5895,73.19681317274454,63.84352584825783,50.67486354421354,Male,Private
Student_5896,62.29092935112873,69.88405675725171,95.02197797991494,Female,Public
